j,w,p,q,q0,pr,x1,z1,x2,z2,t
5,0.8034544053963,2.211810574865664,0.0021610710564892188,0.00010531764424360477,0.0021657561537845272,0.2727293044420328,9.334832223833267,0.35955894630176977,6.005722531727115,286.0
6,0.710602464592103,2.679154978235585,0.02103274067563098,0.00010531764424360477,0.021484621142237648,3.9482052395626233,5.659356288712676,1.3247546023808143,5.040526875648071,286.0
7,0.5577169952200223,2.8239247190977443,0.556141004868262,0.00010531764424360477,1.2529677464520348,3.5331940259884815,6.074367502286818,1.4687432221450387,4.896538255883847,286.0
9,0.3215303920462318,1.908433083549237,0.09637199077083178,0.00010531764424360477,0.1066500703758924,0.09848206446902914,9.50907946380627,0.4806802634643683,5.884601214564517,286.0
2,0.6865165554995714,2.082753476108036,0.1872625606597512,0.007017026841189366,0.23040966869894622,0.6024002969462212,5.276748041679619,2.3904926841041627,7.829179742814007,287.0
3,0.7276036386680778,5.9876060963623186,0.798908964807072,0.007017026841189366,3.972872107186797,0.12329219313570772,5.7558561454901325,5.6441944747314405,4.575477952186729,287.0
6,0.9474087492738905,2.0102561106747046,0.0032233844423120795,0.007017026841189366,0.0032338086537922325,1.3963508130484974,4.482797525577343,0.10205540218909902,10.11761702472907,287.0
7,0.9884341117963829,2.0824404308729942,0.00020418601851559382,0.007017026841189366,0.00020422881308036065,0.17982734520429,5.69932099342155,1.147384104181732,9.072288322736437,287.0
8,0.6446352194207661,1.790474299250122,0.0032385670785582774,0.007017026841189366,0.0032490894729054576,2.8836972599083652,2.995451078717475,0.5043299921893277,9.715342434728841,287.0
10,0.2503494815828886,1.554609063474729,0.00014531015260167108,0.007017026841189366,0.00014533156815094107,0.6935804303827585,5.1855679082430814,0.4312157695224057,9.788456657395763,287.0
2,0.8957201289354437,2.3125488421379257,0.0036407733918535318,0.009503142100973134,0.003654077058638622,0.12020084531133077,4.56809799501596,0.4453666268941933,4.622682839662384,288.0
4,0.6927536814981989,1.7651397902650394,0.00441683426827011,0.009503142100973134,0.004436431193346195,0.06727250809650194,4.621026332230789,0.4034874089658901,4.664562057590688,288.0
5,0.2862888072440344,5.175655740920605,0.777416091505371,0.009503142100973134,3.492687753338928,2.6792022027778084,2.0090966375494825,2.691029465863442,2.3770200006931357,288.0
8,0.35506601238891,1.9772405250211569,0.12234042143728827,0.009503142100973134,0.13939393408433234,1.0734019411014997,3.6148968992257915,0.8222552478869578,4.245794218669619,288.0
9,0.3004326795791721,1.4406762788794587,0.08268273729624377,0.009503142100973134,0.09013537700026722,0.7482213430401501,3.940077497287141,0.7059107169460936,4.362138749610484,288.0
1,0.7076939389180104,2.6344493507603257,0.024322406471962304,0.1998649423392396,0.024928733276297216,0.18534102905097016,0.9162411029780396,0.008941360904747304,0.8986090909785285,289.0
6,0.3701563555814633,3.6114754583418223,0.5851926344218684,0.1998649423392396,1.4107575780070654,0.5917434454060799,0.5098386866229299,0.459974871629246,0.44757558025402977,289.0
7,0.9649796751450745,2.394869851775658,0.19062001676692966,0.1998649423392396,0.23551362862022865,0.32449765757195975,0.77708447445705,0.43863421934928243,0.46891623253399334,289.0
4,0.9502460756040909,2.865131150861664,0.008004006838841895,0.18805491225193446,0.00806858814185152,0.5123503016740938,3.278944905166334,0.009363853728163292,2.267965706754964,290.0
6,0.2621138635511948,5.893294586739207,0.7954616286717914,0.18805491225193446,3.8890581920478984,2.6342574427124297,1.157037764127998,1.8379362843041553,0.43939327617897206,290.0
9,0.17396732475598098,1.8507035956308147,0.008479452237432177,0.18805491225193446,0.00855196825378875,0.6446874624539042,3.1466077443865235,0.43002942245080883,1.8473001380323186,290.0
1,0.8030388794282237,3.027111176818051,0.29195976866978646,0.09964882206138637,0.4123491234415194,0.33727326015075815,4.378333123337378,0.4516642916524284,0.3491458385806917,291.0
4,0.9505917701384208,2.981255543938235,0.19370595549300623,0.09964882206138637,0.24024232455208083,0.5872068131851136,4.1283995703030225,0.2945123236386549,0.5062978065944652,291.0
10,0.7973362341089676,3.3816883524747663,0.4146854537758209,0.09964882206138637,0.7084830822675575,3.791126310152265,0.9244800733358716,0.05463351494203672,0.7461766152910834,291.0
1,0.477061510124126,1.6222205220876105,0.03432443719200218,0.001974617374443696,0.03554448152449577,0.220030179217025,7.422431483177414,1.0241630275689708,5.996645804418362,292.0
5,0.05359528053407736,7.040620813206632,0.8420741781571798,0.001974617374443696,5.33208672374264,7.299645839343283,0.342815823051156,3.65024258010001,3.370566251887323,292.0
6,0.8514442239829234,2.7775281755360197,0.12162676727637431,0.001974617374443696,0.1384682077674766,0.12278564383413122,7.5196760185603075,2.346403224318353,4.67440560766898,292.0
5,0.5930225768086399,2.5115893785323236,0.03967779705778739,0.6247984442008238,0.04131717302581846,0.11897937271073751,0.3829732514417042,0.1615356053963906,0.32330437342302243,293.0
10,0.24179234687307005,1.7622977530348232,0.33552375874138873,0.6247984442008238,0.504944703690256,0.3829732514417042,0.1189793727107375,0.32330437342302243,0.1615356053963906,293.0
7,0.6751067713975836,2.622657916546127,0.17251706539305553,0.5392039720419147,0.20848414173169716,0.6435269580417481,0.9428887280465253,0.6486805674302917,0.20056923890119405,294.0
8,0.26849817255114306,2.5843057089774546,0.28827896256502966,0.5392039720419147,0.40504488052969806,0.9428887280465253,0.6435269580417481,0.20056923890119407,0.6486805674302917,294.0
6,0.8307310250321649,2.744500006497027,0.4150169874870201,0.28302270707646665,0.7094513492033994,1.0701023540177639,1.1756985874691028,1.0532372254881086,2.7345400191994704,295.0
7,0.2991091198586888,1.8193315789981221,0.19297036292190256,0.28302270707646665,0.2391118666038984,0.7440200951543692,1.5017808463324975,1.0582374624041992,2.7295397822833793,295.0
8,0.3536163494085811,2.261779041554895,0.006896973330252834,0.28302270707646665,0.006944880166969276,0.21079499712179112,2.0350059443650754,1.1860664331572661,2.601710811530313,295.0
10,0.5971103792361923,1.7890345712620184,0.10209296918435784,0.28302270707646665,0.11370104664060873,0.2208834951929424,2.0249174462939243,0.490236123638005,3.2975411210495738,295.0
2,0.9992212564833471,2.4815346122446655,0.002378030678251081,0.0001725283105219058,0.002383706063816885,0.18243598958220164,5.457693445811918,0.018020494191729085,5.665606692647801,296.0
3,0.6807669457225998,2.036009284610203,0.00015403970171203786,0.0001725283105219058,0.00015406343363158986,0.4066212067826339,5.233508228611486,0.5515846677354976,5.132042519104033,296.0
4,0.29619054895033736,1.7680152939136908,0.01676761603809101,0.0001725283105219058,0.017053563645377634,1.5971232217496836,4.0430062136444365,1.1328486550274637,4.550778531812067,296.0
6,0.12059140667558554,2.08809437390658,0.0002413932387298859,0.0001725283105219058,0.00024145947406322611,0.5870243703374666,5.053105065056653,0.12655136248373175,5.557075824355798,296.0
7,0.19743253396432014,6.348295753962144,0.8061808961375462,0.0001725283105219058,4.1594501243537705,1.2716951147337872,4.368434320660333,3.729492240059844,1.954134946779686,296.0
8,0.032912351141739515,1.354849304710388,0.17410549589514784,0.0001725283105219058,0.2108083962737333,1.5952295322083476,4.044899903185772,0.1251297673412638,5.558497419498266,296.0
2,0.42670364999862054,4.58006168455047,0.7190691374136879,0.2538669296252656,2.5595946439785893,0.15581735325201332,0.18718505815048334,1.7396425020833493,1.2625821732056057,297.0
5,0.9843370356064065,2.670936947479414,0.027063932961046467,0.2538669296252656,0.027816763999407433,0.18718505815048334,0.15581735325201332,1.2625821732056057,1.7396425020833493,297.0
1,0.5609771253518887,3.3545467706096685,0.5458347229751209,0.10103298373772343,1.2018415991486135,0.5796613949395384,1.5524148442770918,1.64597860261919,3.8092670238014654,298.0
3,0.21409861057194624,1.4718497230351233,0.14732832579087768,0.10103298373772343,0.1727843556287718,0.5083408444815918,1.6237353947350384,0.2811141375560223,5.174131488864633,298.0
5,0.5914359791458739,1.9504123230132382,0.009976710224156788,0.10103298373772343,0.01007724800788346,0.005514498929157317,2.126561740287473,0.36432191106335754,5.090923715357298,298.0
6,0.9697317928461422,2.4301392687062364,0.040427526047037754,0.10103298373772343,0.04213076880297212,0.2636242393681069,1.8684519998485232,1.0033101428485023,4.451935483572154,298.0
9,0.8095349672172609,2.8470197083820565,0.11134799568198285,0.10103298373772343,0.12529988696463037,0.015772643706442088,2.116303595510188,0.9929754212144286,4.462270205206227,298.0
10,0.337987779743782,1.8166579059076238,0.04405173554310051,0.10103298373772343,0.046081715070020915,0.7591626177917938,1.3729136214248363,1.1675454111191548,4.2877002153015,298.0
1,0.06435691260710041,1.297669387435467,0.006923461546225154,0.01905144469436014,0.0069717300513939835,0.09042837485760308,2.8449618567056545,0.44264701156444675,2.8999852177579277,299.0
4,0.024606545443067285,1.710352107518282,0.28303150534806826,0.01905144469436014,0.39476142576640083,0.11208062479312289,2.8233096067701346,1.2086386404661809,2.1339935888561934,299.0
5,0.8389852723372839,2.1535997515491094,0.00514945014891581,0.01905144469436014,0.0051761042398522925,1.6142706403867058,1.3211195911765516,0.03553796831287596,3.3070942610094987,299.0
6,0.7361036634206908,4.912509819140622,0.6858441382624306,0.01905144469436014,2.1831333480805117,1.1186105915258255,1.8167796400374319,1.6558086089788706,1.6868236203435039,299.0
1,0.8402387257126724,2.273211431926,0.17793013912514624,0.014958434061742227,0.21644162812365902,0.3290561006423722,6.065997315274387,1.9287987204308668,6.125157172858375,300.0
3,0.4480970562266664,2.105605995324889,0.00041197258537345075,0.014958434061742227,0.00041214241150350705,0.8352010214991753,5.559852394417584,0.37339276880686284,7.680563124482379,300.0
4,0.2030493767001682,2.1709055720652812,0.10222027620416449,0.014958434061742227,0.11385897174590172,2.4112502320833533,3.9838031838334063,1.2606595238350229,6.793296369454219,300.0
7,0.7333358847153666,2.2827160600397356,0.024062809488801906,0.014958434061742227,0.024656104639047105,0.4535254027554328,5.941528013161327,1.526691797112647,6.527264096176594,300.0
9,0.5662427964543935,3.574579947640876,0.6287438226981596,0.014958434061742227,1.693557874984445,1.4484007417877607,4.946652674128999,2.1808469074009,5.873108985888342,300.0
10,0.0746585682250771,1.914193423379122,0.051672545836612044,0.014958434061742227,0.05448808384891634,0.9176199171486658,5.477433498768094,0.783566175702942,7.2703897175862995,300.0
1,0.2903659787617443,2.337873702060568,0.25497832168507906,0.09452260391374814,0.34224282210848544,1.2665287435855814,3.4765032349029665,0.8775115313018218,3.586847911903438,301.0
3,0.9284903796085286,2.701347120776713,0.16793199050781416,0.09452260391374814,0.201824843326562,0.5347382734985598,4.2082937049899884,1.111279519306874,3.353079923898386,301.0
4,0.5192672311645601,2.9238580465608535,0.3480206094599365,0.09452260391374814,0.5337908138341806,1.7339468067155925,3.0090851717729556,0.7698357703600136,3.6945236728452464,301.0
8,0.8643992087680987,2.6974428434017943,0.1289423379260911,0.09452260391374814,0.14802962369759776,1.04294545735818,3.700086521130368,1.5188191031987452,2.9455403400065148,301.0
9,0.214907141656268,1.2303938133165482,0.005604136507331046,0.09452260391374814,0.0056357199123960935,0.16487269733063373,4.578159281157914,0.18691351903780526,4.277445924167455,301.0
1,0.8838277912969477,2.1372385047642988,0.0068455140984479725,0.005549514762157346,0.006892698176778337,1.1075607683072888,1.0766810185881739,0.9261857268035477,5.595160100643389,302.0
3,0.6370839470254319,2.2528058580037,0.1479228296699815,0.005549514762157346,0.17360262050309996,0.21726553432745876,1.966976252568004,2.2394944470955958,4.28185138035134,302.0
6,0.5107165299686653,2.1086041262931055,0.050977385879939344,0.005549514762157346,0.05371567033304568,0.24170271798442597,1.9425390689110367,0.7501531031101457,5.771192724336791,302.0
9,0.12611773917400004,2.1544684813444284,0.4899789281790678,0.005549514762157346,0.9607033026063112,0.13715452862975183,2.047087258265711,2.078258911008513,4.443086916438423,302.0
10,0.059992886061637885,1.5530360953374613,0.298725827410406,0.005549514762157346,0.4259758010308184,0.48055823764653727,1.7036835492489253,0.5272536394291332,5.994092188017802,302.0
3,0.027692410565278713,1.9106962756691135,0.19850160372573797,0.11603125313658635,0.24766313272003845,0.31398466305518435,5.369140606062211,0.4571024626616098,1.6007675718880217,303.0
6,0.975962686877792,3.8202852093612134,0.6342559327628042,0.11603125313658635,1.7341523474492424,4.142569616642708,1.540555652474687,1.1582900583442965,0.8995799762053349,303.0
7,0.5236383523264687,2.3296502545711593,0.0512112103748714,0.11603125313658635,0.05397535356466463,1.226570989419503,4.456554279697892,0.442477513543725,1.6153925210059064,303.0
3,0.06113880565542962,3.7600122468154007,0.7282406892949286,0.16060476296273377,2.6797267209035374,1.0698639940189751,0.3081617987862424,2.1382265817290693,0.5782553334210845,304.0
7,0.5159443353800806,2.2398186848184314,0.11115454774233766,0.16060476296273377,0.12505497718974798,0.3081617987862425,1.069863994018975,0.5782553334210843,2.1382265817290698,304.0
4,0.5312568467765153,2.1289986353655674,0.35411891520839356,0.6448574788822238,0.5482726336423618,4.051655229970928,0.026688086520191057,1.2345228743039058,0.11524611046699818,305.0
6,0.010630720327457821,1.7529819037591319,0.0010236059093826602,0.6448574788822238,0.0010246547521063248,0.026688086520191497,4.051655229970928,0.11524611046699806,1.2345228743039058,305.0
3,0.5014701361116014,2.365508428636592,0.05261217859544187,0.32616091414474535,0.05553394017288172,0.7808442572557023,4.081441137387649,1.1454874790615588,2.27799733615715,306.0
5,0.8980094803630421,3.163635617447437,0.25839450546037745,0.32616091414474535,0.3484258238990453,1.5469669511853028,3.315318443458048,1.0040118077740645,2.419473007444644,306.0
6,0.9606463645069425,2.653945440045438,0.02073705646580798,0.32616091414474535,0.02117619225586241,1.867405967796327,2.9948794268470236,0.08979883454948923,3.3336859806692196,306.0
8,0.4711548096092655,1.8378802593330121,0.07753695368603154,0.32616091414474535,0.08405426553194394,0.4443569442839379,4.417928450359413,0.6498052958783788,2.77367951934033,306.0
10,0.032715181083403655,1.7032852454046101,0.26455839164759576,0.32616091414474535,0.3597272559124895,0.22271127412208075,4.63957412052127,0.5343813979552177,2.889103417263491,306.0
5,0.4848257742134292,3.2451624185809327,0.5148111410310323,0.01553333096941272,1.0610530958974829,0.10039799912513149,2.2583739662495836,2.7892277029095744,3.2234637784255336,307.0
7,0.7985117441075789,2.213458325016318,0.06503461843718535,0.01553333096941272,0.06955832695163765,0.2525233130476042,2.106248652327111,2.965098073931525,3.047593407403583,307.0
8,0.995881269797797,2.8164602998923245,0.10080399299308222,0.01553333096941272,0.11210458312408393,1.2214012755863548,1.1373706897883604,0.1295399813038679,5.88315150003124,307.0
10,0.058213499493173115,1.5886542394024687,0.30381691656928755,0.01553333096941272,0.4364037618859157,0.7844493776156249,1.5743225877590903,0.12882572319014032,5.883865758144967,307.0
2,0.7455491726386425,2.493636978094724,0.16487129532151376,0.6517156096903036,0.19742022328834008,1.4128474691188297,1.7928218953564472,0.2900153292676449,1.2838680534924147,308.0
